L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.19,0.34,0.43,0.6,1.44,0.48,0.0,1.06,5.54,2.64,0.85,1.45,0.77,0.29,0.58,0.0,0.29,6.87,0
0.77,0.34,0.34,0.34,1.15,0.39,8.9,5.36,17.59,1.79,0.6,1.45,0.6,0.2,0.48,3.26,0.67,9.049999999999999,0
0.77,0.34,0.0,1.7,0.67,1.44,12.15,8.04,25.109999999999996,1.53,1.02,0.17,1.53,0.0,0.1,9.56,4.02,17.93,0
0.51,1.45,0.34,3.83,0.0,3.54,16.45,9.66,35.78,1.79,1.36,1.36,6.03,0.0,0.67,11.09,5.07,27.370000000000005,0
0.68,1.96,2.72,5.52,0.0,4.88,12.62,8.99,37.37,1.62,2.81,2.89,7.9,0.0,3.06,13.1,6.03,37.41,0
0.85,1.96,4.25,6.8,0.0,6.6,11.38,7.37,39.21,1.28,4.25,4.33,8.92,0.1,6.41,11.09,5.17,41.55,0
1.02,2.13,5.1,7.56,0.0,6.31,8.9,5.26,36.28,2.21,4.84,5.52,9.6,0.1,7.17,8.8,3.83,42.06999999999999,0
0.94,2.3,7.14,8.24,0.1,5.93,3.64,4.02,32.309999999999995,2.72,5.69,6.46,9.6,0.1,6.79,7.84,2.97,42.17,0
0.51,4.08,11.98,8.83,0.1,4.02,0.0,1.63,31.150000000000002,3.23,6.71,7.56,9.09,0.0,6.7,7.84,2.39,43.519999999999996,0
0.85,7.65,13.67,9.26,0.2,2.49,0.0,1.15,35.27,3.23,6.71,7.56,9.09,0.0,6.7,7.84,2.39,43.519999999999996,0
2.13,10.11,16.05,9.43,0.0,1.63,0.0,0.0,39.35,5.61,11.38,15.63,8.66,0.0,5.65,3.16,0.67,50.760000000000005,0
2.89,12.06,17.83,10.11,0.1,0.96,0.0,0.2,44.15,5.61,11.38,15.63,8.66,0.0,5.65,3.16,0.67,50.760000000000005,0
2.72,12.32,20.55,9.77,0.39,0.48,0.0,0.39,46.62,15.03,14.61,22.08,10.02,0.1,1.53,0.0,0.29,63.66,0
3.66,6.54,11.3,5.27,0.58,0.29,0.0,0.67,28.31,14.35,6.2,6.71,1.53,0.2,0.39,0.0,0.39,29.77,0
0.94,4.08,4.25,2.47,0.67,0.29,0.0,0.87,13.57,4.5,3.74,3.15,0.85,0.2,0.48,0.0,0.39,13.31,0
0.0,0.43,0.85,1.36,0.96,0.39,0.0,0.96,4.95,1.53,0.94,2.55,1.19,0.2,0.58,0.0,0.39,7.379999999999999,0
0.6,0.26,0.34,0.94,1.25,0.39,0.0,0.87,4.65,2.21,0.85,2.13,1.36,0.2,0.58,0.0,0.39,7.720000000000001,0
0.85,0.26,0.34,0.77,1.34,0.39,0.0,1.06,5.01,2.47,0.68,1.87,1.28,0.2,0.58,0.0,0.48,7.5600000000000005,0
0.94,0.26,0.26,0.68,1.34,0.39,0.0,1.15,5.02,2.64,0.68,1.79,1.19,0.2,0.58,0.0,0.48,7.5600000000000005,0
1.02,0.34,0.34,0.68,1.44,0.48,0.0,1.06,5.359999999999999,2.47,0.68,1.62,1.28,0.2,0.67,0.0,0.58,7.500000000000001,0
1.11,0.34,0.34,0.68,1.44,0.48,0.0,1.15,5.54,2.72,0.6,1.53,1.19,0.29,0.67,0.0,0.48,7.48,0
1.19,0.34,0.43,0.6,1.44,0.48,0.0,1.06,5.54,2.72,0.6,1.53,1.28,0.29,0.67,0.0,0.48,7.57,0
1.19,0.34,0.34,0.68,1.53,0.58,0.0,1.06,5.72,2.89,0.51,1.53,1.28,0.29,0.67,0.0,0.48,7.65,0
0.85,0.34,0.34,0.51,1.53,0.48,0.0,0.2,4.25,3.23,0.43,1.19,1.28,0.2,0.67,0.0,0.29,7.29,0
1.02,0.17,0.0,1.11,1.15,0.48,11.76,7.94,23.63,2.21,0.26,0.09,2.04,0.0,0.29,8.99,3.73,17.61,0
0.77,1.36,0.6,3.91,0.58,3.35,12.62,9.09,32.28,2.64,0.77,0.77,5.52,0.0,0.58,11.38,5.36,27.02,0
0.94,2.81,3.74,6.46,0.48,4.4,13.1,8.9,40.83,2.72,2.38,1.96,7.05,0.0,3.54,12.43,6.03,36.11,0
0.6,5.1,4.59,6.8,0.67,4.31,12.43,7.56,42.06,3.57,3.83,3.57,9.34,0.1,7.56,10.14,5.07,43.18000000000001,0
0.6,5.1,4.59,6.8,0.67,4.31,12.43,7.56,42.06,3.91,4.5,4.5,9.09,0.1,8.04,9.28,4.12,43.54,0
2.3,7.56,5.95,7.14,0.67,3.54,9.76,5.26,42.18,4.33,5.01,5.27,9.09,0.1,7.84,8.61,3.35,43.599999999999994,0
2.55,8.58,8.33,7.22,0.67,3.26,8.13,4.59,43.33,4.67,5.86,5.78,8.66,0.1,7.56,8.61,2.97,44.21,0
3.23,9.6,11.64,8.24,0.67,3.16,4.31,2.01,42.86,4.93,7.31,6.46,8.49,0.1,7.27,8.42,2.49,45.47,0
2.89,11.64,14.95,9.77,0.48,3.73,0.0,1.44,44.9,6.03,10.45,12.66,8.33,0.1,6.79,6.12,1.53,52.01,0
1.87,10.79,18.68,10.28,0.2,3.73,0.0,1.44,46.99,8.41,14.18,18.68,10.62,0.1,5.84,0.0,0.48,58.31,0
2.04,10.62,22.25,11.47,0.1,1.44,0.0,0.2,48.12,14.35,14.18,21.31,10.87,0.1,2.49,0.0,0.29,63.59,0
1.87,10.28,22.25,11.72,0.29,0.87,0.0,0.48,47.76,18.0,10.11,21.31,7.39,0.1,0.48,0.0,0.29,57.68,0
2.47,6.46,14.61,7.14,0.58,0.39,0.0,0.67,32.32,13.76,4.59,3.74,1.11,0.1,0.39,0.0,0.48,24.17,0
1.62,5.01,6.97,2.55,0.77,0.39,0.0,0.87,18.18,2.47,1.45,2.64,1.19,0.2,0.48,0.0,0.48,8.91,0
0.6,0.77,2.04,1.02,1.06,0.48,0.0,0.96,6.93,2.64,0.77,2.13,1.28,0.29,0.58,0.0,0.48,8.17,0
0.68,0.26,0.77,0.51,1.25,0.48,0.0,0.77,4.720000000000001,3.06,0.77,1.87,1.28,0.29,0.58,0.0,0.48,8.33,0
1.02,0.26,0.6,0.34,1.44,0.48,0.0,1.06,5.199999999999999,3.23,0.68,1.7,1.19,0.29,0.58,0.0,0.58,8.25,0
1.19,0.26,0.68,0.34,1.44,0.58,0.0,1.15,5.64,3.23,0.6,1.62,1.19,0.29,0.58,0.0,0.48,7.99,0
1.28,0.26,0.6,0.26,1.53,0.58,0.0,1.15,5.66,3.4,0.6,1.62,1.19,0.29,0.67,0.0,0.48,8.25,0
1.28,0.26,0.6,0.26,1.53,0.58,0.0,1.15,5.66,3.23,0.6,1.53,1.19,0.29,0.67,0.0,0.48,7.99,0
1.36,0.34,0.6,0.26,1.53,0.67,0.0,1.15,5.91,3.23,0.6,1.53,1.19,0.29,0.67,0.0,0.48,7.99,0
1.45,0.34,0.68,0.26,1.63,0.67,0.0,1.15,6.18,3.57,0.6,1.45,1.28,0.29,0.67,0.0,0.48,8.34,0
0.94,0.34,0.68,0.17,1.44,0.58,0.0,0.29,4.4399999999999995,3.06,0.17,1.28,1.36,0.2,0.67,0.0,0.48,7.220000000000001,0
