L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
2.47,0.68,0.51,0.43,1.06,1.06,0.0,2.01,8.219999999999999,2.64,2.72,3.91,6.97,0.29,9.56,9.85,5.45,41.39,0
2.21,0.68,0.51,0.34,0.87,1.06,3.83,3.35,12.85,2.55,3.83,5.44,7.73,0.29,10.23,8.9,5.07,44.040000000000006,0
2.21,0.68,0.51,0.34,0.87,1.06,3.83,3.35,12.85,2.72,4.42,9.0,9.0,0.2,9.76,6.89,4.31,46.3,0
2.04,0.43,0.43,0.85,0.67,0.96,14.25,10.81,30.44,3.23,5.52,13.25,10.96,0.1,8.7,2.68,2.68,47.120000000000005,0
2.13,1.96,0.6,2.89,0.96,2.3,15.4,10.04,36.279999999999994,4.67,6.71,16.98,13.5,0.2,6.89,0.0,1.44,50.39,0
2.21,3.49,1.11,4.0,1.06,2.49,13.68,8.04,36.08,5.69,5.61,17.41,12.32,0.48,4.88,0.0,1.06,47.45,0
2.13,4.33,2.3,5.27,1.25,2.68,11.95,6.12,36.03,6.29,4.08,16.98,5.86,0.67,3.06,0.0,0.67,37.61,0
2.04,4.93,3.57,6.71,1.15,2.87,10.52,5.36,37.15,4.84,3.4,5.44,2.13,0.96,1.63,0.0,0.39,18.79,0
2.38,5.18,5.95,8.16,1.06,3.06,7.27,4.88,37.94,2.89,1.96,2.72,1.36,0.87,0.87,0.0,0.2,10.87,0
2.89,5.69,7.82,8.83,0.77,2.78,3.45,4.02,36.25,2.72,0.85,1.87,1.11,0.67,0.58,0.0,0.29,8.09,0
3.06,5.95,9.68,10.28,0.48,2.49,0.1,3.16,35.2,2.98,0.77,1.7,0.94,0.67,0.67,0.0,0.48,8.209999999999999,0
3.66,6.37,12.23,11.3,0.48,1.53,0.0,1.92,37.49,3.06,0.94,1.7,0.94,0.67,0.77,0.0,0.58,8.66,0
4.67,5.69,12.82,11.3,0.48,1.06,0.0,1.92,37.940000000000005,3.32,1.02,1.7,0.94,0.77,0.77,0.0,0.67,9.19,0
4.17,3.4,5.01,5.78,0.48,0.96,0.0,1.92,21.72,3.32,1.11,1.7,1.02,0.77,0.77,0.0,0.67,9.36,0
1.79,1.45,1.36,2.81,0.48,0.58,0.0,2.01,10.48,3.4,1.19,1.62,1.02,0.77,0.87,0.0,0.67,9.540000000000001,0
1.36,0.43,0.51,1.02,0.58,0.96,0.0,1.63,6.49,3.49,1.02,1.62,1.11,0.77,0.87,0.0,0.67,9.55,0
1.96,0.6,0.34,0.17,0.77,1.06,0.0,2.01,6.91,3.57,1.02,1.62,1.11,0.77,0.87,0.0,0.77,9.73,0
