L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.19,2.3,2.64,2.38,1.25,1.73,0.0,2.11,13.6,1.45,5.61,2.13,0.51,0.29,0.87,0.0,1.44,12.299999999999999,0
1.36,0.43,1.28,1.11,1.34,1.92,0.0,2.2,9.64,2.04,0.43,0.94,1.19,0.2,0.96,0.0,1.44,7.199999999999999,0
1.36,0.43,1.28,1.11,1.34,1.92,0.0,2.2,9.64,2.04,0.43,0.94,1.19,0.2,0.96,0.0,1.44,7.199999999999999,0
1.53,0.6,1.02,0.94,1.44,2.01,0.0,2.3,9.84,2.47,0.51,1.02,1.36,0.29,0.96,0.0,1.44,8.05,0
1.62,0.6,1.02,0.85,1.44,2.01,0.0,2.3,9.84,2.38,0.51,1.11,1.36,0.29,1.06,0.0,1.44,8.149999999999999,0
1.62,0.6,1.11,0.85,1.44,2.11,0.0,2.4,10.129999999999999,2.13,0.6,1.28,1.36,0.29,1.06,0.0,1.53,8.25,0
1.62,0.68,1.19,0.77,1.44,2.11,0.0,2.4,10.209999999999999,2.13,0.6,1.28,1.36,0.29,1.06,0.0,1.53,8.25,0
1.7,0.68,1.19,0.68,1.44,2.01,0.77,1.53,10.0,2.47,0.6,1.11,1.36,0.29,1.06,0.0,1.44,8.330000000000002,0
1.7,0.26,0.94,0.85,1.34,1.73,8.8,4.02,19.64,2.64,0.68,0.85,0.94,0.2,0.67,9.09,4.59,19.66,0
1.7,1.62,0.94,1.96,1.25,2.11,12.15,6.31,28.04,2.64,0.26,0.77,2.13,0.2,0.58,10.14,4.78,21.5,0
1.7,3.15,1.36,4.67,1.34,2.39,13.87,8.13,36.61,2.64,0.26,0.77,2.13,0.2,0.58,10.14,4.78,21.5,0
1.79,4.33,2.38,6.54,1.25,2.87,15.21,8.61,42.980000000000004,2.81,1.28,0.94,2.3,0.2,0.67,17.4,11.57,37.17,0
1.79,5.27,2.98,7.31,1.15,3.16,15.97,9.56,47.19,2.47,1.7,0.94,2.13,0.2,0.67,19.12,12.24,39.47,0
1.7,6.03,3.74,7.82,1.25,3.35,16.45,9.47,49.81,2.47,1.7,0.94,2.13,0.2,0.67,19.12,12.24,39.47,0
1.45,6.71,4.25,8.24,1.25,3.16,15.21,9.09,49.36,2.3,2.21,0.94,1.45,0.2,0.67,18.36,12.05,38.18,0
1.36,7.14,4.76,8.66,1.15,3.06,13.1,7.94,47.17,2.3,2.89,0.94,1.62,0.2,0.77,18.36,11.09,38.17,0
1.28,7.56,5.35,8.83,1.15,2.87,11.67,6.41,45.12,2.47,4.59,0.94,1.79,0.29,0.87,17.4,10.04,38.39,0
1.11,8.41,6.63,9.34,1.15,2.68,8.9,4.78,43.0,2.81,13.16,1.11,2.98,0.2,1.06,14.06,5.84,41.22,0
0.94,9.85,10.11,10.7,1.15,2.39,3.92,3.73,42.79,2.81,16.14,2.89,4.76,0.2,1.15,10.33,4.5,42.78,0
0.94,12.99,11.72,11.81,1.06,1.92,0.67,2.78,43.89,2.89,17.58,5.44,5.95,0.1,0.96,3.83,3.16,39.91,0
1.28,14.27,13.5,13.5,1.15,1.34,0.2,2.01,47.25,3.74,18.09,9.85,4.17,0.1,0.77,0.0,2.3,39.019999999999996,0
1.96,7.82,13.5,8.49,1.15,1.06,0.0,1.92,35.900000000000006,4.0,11.72,4.84,1.36,0.2,0.87,0.0,2.2,25.19,0
0.85,4.25,6.29,4.33,1.25,1.25,0.0,1.92,20.14,1.53,4.33,1.7,0.68,0.29,0.96,0.0,2.2,11.690000000000001,0
1.28,1.19,2.04,2.04,1.25,1.44,0.0,1.92,11.16,1.28,1.19,0.94,0.94,0.2,0.96,0.0,2.01,7.52,0
1.53,0.6,1.19,1.02,1.34,1.63,0.0,2.01,9.32,2.21,0.77,1.02,1.36,0.2,1.06,0.0,2.11,8.73,0
1.62,0.68,1.19,0.94,1.34,1.63,0.0,2.11,9.51,2.21,0.77,1.02,1.36,0.2,1.06,0.0,2.11,8.73,0
1.7,0.68,1.11,0.94,1.34,1.73,0.0,2.2,9.7,2.72,0.85,1.19,1.45,0.2,1.06,0.0,2.01,9.48,0
1.7,0.68,1.11,0.85,1.34,1.73,0.0,2.11,9.52,2.72,0.85,1.19,1.45,0.2,1.06,0.0,2.01,9.48,0
1.79,0.77,1.19,0.85,1.44,1.82,0.0,2.2,10.059999999999999,2.3,0.85,1.36,1.45,0.2,1.06,0.0,1.92,9.14,0
1.87,0.77,1.28,0.6,1.44,1.73,0.0,1.53,9.219999999999999,2.72,0.85,1.19,1.36,0.29,1.06,0.0,1.53,9.0,0
