L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
3.49,8.58,3.91,2.04,0.48,1.44,0.29,0.67,20.9,2.81,10.45,11.47,14.61,0.1,3.06,8.32,3.16,53.98,0
0.09,4.93,0.68,0.85,0.29,1.53,0.1,0.87,9.34,2.81,10.45,11.47,14.61,0.1,3.06,8.32,3.16,53.98,0
0.34,2.13,1.28,0.77,0.48,1.63,0.2,0.96,7.789999999999999,5.1,16.39,12.06,16.05,0.1,1.15,0.39,0.2,51.440000000000005,0
0.51,1.36,1.45,0.6,0.48,1.63,0.29,1.06,7.38,5.1,16.39,12.06,16.05,0.1,1.15,0.39,0.2,51.440000000000005,0
0.6,1.11,1.45,0.51,0.48,1.73,0.29,1.06,7.23,2.81,7.99,5.35,2.21,0.1,0.39,0.0,0.29,19.14,0
0.68,0.94,1.45,0.51,0.48,1.73,0.29,1.15,7.23,1.28,3.06,2.98,0.85,0.2,0.39,0.0,0.39,9.15,0
0.68,0.94,1.53,0.43,0.58,1.73,0.29,0.96,7.140000000000001,0.51,0.94,1.7,0.51,0.2,0.48,0.0,0.2,4.54,0
0.77,0.85,1.62,0.51,0.58,1.82,0.29,0.96,7.4,0.17,0.68,1.19,0.51,0.2,0.48,0.0,0.39,3.6199999999999997,0
0.85,0.68,1.62,0.51,0.58,1.82,0.2,1.06,7.32,0.09,0.6,0.94,0.6,0.2,0.58,0.0,0.48,3.49,0
0.77,0.6,1.45,0.34,0.58,1.63,4.69,1.15,11.21,0.0,0.68,1.11,0.77,0.2,0.58,0.0,0.48,3.8200000000000003,0
0.85,0.51,1.53,1.45,0.2,0.58,14.82,4.98,24.92,0.0,0.77,1.11,0.85,0.2,0.58,0.0,0.39,3.9,0
0.77,2.72,2.55,4.0,0.29,0.87,19.79,5.93,36.92,0.0,0.77,1.11,0.85,0.2,0.58,0.0,0.29,3.8,0
1.02,4.0,3.49,6.37,0.29,1.73,22.76,8.61,48.269999999999996,0.09,0.85,1.19,0.85,0.2,0.58,0.0,0.39,4.15,0
1.28,4.59,4.0,7.73,0.29,2.39,23.33,9.47,53.08,0.09,0.85,1.11,0.94,0.2,0.67,0.0,0.39,4.25,0
1.36,4.76,4.33,8.16,0.29,2.87,21.13,9.47,52.370000000000005,0.0,0.6,0.85,1.96,0.1,0.29,16.45,7.37,27.62,0
1.36,4.84,4.33,8.49,0.29,3.35,18.93,8.7,50.29,0.0,2.81,2.04,4.84,0.1,0.58,25.82,9.76,45.949999999999996,0
1.53,5.18,4.59,8.83,0.29,5.17,17.5,8.13,51.22,0.0,2.81,2.04,4.84,0.1,0.58,25.82,9.76,45.949999999999996,0
1.79,6.63,5.86,9.77,0.29,7.46,14.82,7.27,53.89,0.0,4.17,3.4,5.86,0.2,0.87,26.58,9.95,51.03,0
2.3,9.17,8.66,11.13,0.2,8.23,13.1,5.84,58.629999999999995,0.17,5.78,5.52,6.63,0.2,1.25,20.75,8.04,48.339999999999996,0
2.3,9.17,8.66,11.13,0.2,8.23,13.1,5.84,58.629999999999995,0.17,5.78,5.52,6.63,0.2,1.25,20.75,8.04,48.339999999999996,0
4.17,14.01,12.74,13.5,0.1,7.08,6.41,1.34,59.35,0.94,8.75,8.07,7.48,0.2,1.63,16.73,5.74,49.54,0
6.12,15.8,14.86,14.95,0.1,3.35,1.25,0.77,57.2,0.94,8.75,8.07,7.48,0.2,1.63,16.73,5.74,49.54,0
8.41,16.22,15.54,15.8,0.1,2.49,0.2,0.48,59.24,3.15,14.61,10.45,13.08,0.1,1.92,8.23,3.26,54.8,0
9.26,15.03,14.61,10.02,0.29,1.92,0.29,0.67,52.09,3.15,14.61,10.45,13.08,0.1,1.92,8.23,3.26,54.8,0
4.17,9.51,6.03,4.76,0.39,1.25,0.29,0.67,27.07,7.48,17.24,10.45,15.29,0.1,0.87,0.96,0.1,52.489999999999995,0
0.68,4.93,0.94,1.53,0.29,1.15,0.2,0.77,10.489999999999998,3.57,8.58,5.01,2.04,0.2,0.39,0.0,0.29,20.08,0
0.6,1.62,0.94,1.02,0.39,1.34,0.2,0.87,6.9799999999999995,3.57,8.58,5.01,2.04,0.2,0.39,0.0,0.29,20.08,0
0.68,1.11,1.28,0.77,0.48,1.34,0.29,1.06,7.01,0.77,1.02,1.45,0.34,0.2,0.48,0.0,0.1,4.36,0
0.68,0.94,1.28,0.68,0.48,1.34,0.29,0.96,6.65,0.34,0.68,1.02,0.43,0.1,0.58,0.0,0.39,3.5399999999999996,0
0.77,0.85,1.36,0.6,0.48,1.34,0.29,1.06,6.75,0.17,0.68,0.94,0.51,0.2,0.58,0.0,0.39,3.4699999999999998,0
0.85,0.94,1.45,0.68,0.48,1.34,0.29,1.06,7.09,0.09,0.68,0.85,0.68,0.2,0.58,0.0,0.39,3.4699999999999998,0
0.85,0.94,1.45,0.68,0.48,1.34,0.29,0.96,6.99,0.09,0.68,1.02,0.68,0.2,0.67,0.0,0.39,3.7300000000000004,0
0.94,0.85,1.45,0.77,0.58,1.34,0.2,1.15,7.279999999999999,0.0,0.77,1.02,0.68,0.2,0.67,0.0,0.29,3.6300000000000003,0
0.85,0.6,1.45,0.51,0.48,1.34,7.65,1.25,14.13,0.0,0.77,1.02,0.68,0.2,0.67,0.0,0.29,3.6300000000000003,0
0.94,0.17,1.45,1.28,0.2,0.58,18.93,6.03,29.580000000000002,0.0,0.77,0.94,1.02,0.2,0.67,4.88,0.96,9.44,0
0.85,2.38,2.55,3.83,0.2,0.87,21.13,6.89,38.7,0.0,0.68,0.85,1.79,0.1,0.29,11.95,5.45,21.11,0
0.85,2.89,3.23,5.86,0.2,1.73,23.33,8.9,46.989999999999995,0.0,1.28,0.6,3.4,0.1,0.48,20.75,6.7,33.309999999999995,0
0.94,2.55,3.4,6.63,0.29,4.4,22.76,9.66,50.629999999999995,0.09,3.23,1.87,4.5,0.1,0.58,25.15,8.04,43.559999999999995,0
0.94,1.53,2.89,6.37,0.2,4.88,22.76,9.56,49.129999999999995,0.0,5.1,3.32,5.52,0.2,0.77,25.82,7.94,48.669999999999995,0
0.94,0.85,2.64,6.37,0.2,5.74,20.65,9.56,46.95,0.09,6.2,4.59,5.78,0.2,0.87,22.76,7.65,48.14,0
1.02,1.02,2.89,6.97,0.29,7.17,20.65,9.18,49.19,0.09,6.2,4.59,5.78,0.2,0.87,22.76,7.65,48.14,0
1.02,1.62,3.32,8.16,0.29,8.23,19.32,8.99,50.95,0.17,9.94,6.63,6.2,0.2,0.96,18.07,5.65,47.81999999999999,0
1.36,3.4,4.42,9.77,0.29,9.47,16.83,8.23,53.769999999999996,0.51,12.57,8.16,6.54,0.2,1.15,15.21,4.78,49.120000000000005,0
2.04,6.71,7.39,11.13,0.29,9.47,14.15,6.31,57.489999999999995,1.87,14.95,9.26,7.65,0.1,1.25,11.09,3.73,49.900000000000006,0
2.89,10.87,10.19,12.57,0.29,7.75,9.95,2.49,56.99999999999999,5.18,17.75,10.28,13.93,0.1,1.06,4.31,1.92,54.53,0
4.59,14.69,12.91,13.5,0.1,5.17,4.12,0.96,56.04,7.22,17.24,9.43,13.93,0.1,0.67,1.15,0.1,49.839999999999996,0
4.59,14.69,12.91,13.5,0.1,5.17,4.12,0.96,56.04,6.97,16.05,7.48,3.06,0.1,0.2,0.2,0.2,34.260000000000005,0
8.49,16.22,14.01,11.13,0.2,1.73,0.2,0.29,52.27,6.97,16.05,7.48,3.06,0.1,0.2,0.2,0.2,34.260000000000005,0
6.03,11.55,7.48,5.18,0.39,1.25,0.2,0.39,32.47,2.55,5.86,3.57,1.36,0.2,0.39,0.0,0.2,14.129999999999999,0
0.94,6.12,1.62,1.79,0.39,0.96,0.2,0.67,12.690000000000001,1.45,1.96,1.7,0.43,0.2,0.39,0.0,0.2,6.33,0
0.68,1.53,1.02,1.19,0.39,1.15,0.0,0.77,6.73,0.68,0.94,1.28,0.51,0.2,0.48,0.0,0.2,4.29,0
0.6,1.19,1.45,0.85,0.48,1.15,0.2,0.87,6.79,0.26,0.6,0.85,0.68,0.1,0.58,0.0,0.39,3.46,0
0.6,1.02,1.45,0.68,0.48,1.15,0.29,0.96,6.63,0.17,0.6,0.85,0.68,0.1,0.58,0.0,0.29,3.2699999999999996,0
