L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
2.98,1.11,0.0,2.64,1.25,0.87,12.05,22.28,43.17999999999999,0.94,0.09,0.43,4.0,1.25,2.49,20.65,11.86,41.71,0
2.98,1.11,0.0,2.64,1.25,0.87,12.05,22.28,43.17999999999999,1.7,0.6,0.77,4.17,1.34,2.49,21.71,13.2,45.98,0
5.78,2.72,3.06,9.26,0.77,1.15,11.76,18.36,52.86,2.38,1.7,1.36,4.33,1.53,2.11,21.13,12.82,47.36,0
9.26,6.97,11.47,10.7,0.67,1.15,10.14,14.73,65.09,2.89,3.66,2.21,4.59,1.63,2.3,19.32,11.96,48.56,0
11.47,11.21,13.67,11.3,0.77,0.96,8.23,13.1,70.71,3.74,6.46,4.17,4.93,1.63,3.06,17.5,10.23,51.72,0
11.47,11.21,13.67,11.3,0.77,0.96,8.23,13.1,70.71,3.91,8.07,9.26,6.54,1.34,4.02,16.54,5.93,55.61,0
15.2,18.43,18.09,11.47,0.58,1.63,0.29,4.78,70.47,4.42,8.49,11.98,8.33,1.44,4.69,13.68,3.73,56.76,0
13.93,20.04,22.33,11.47,0.87,1.92,0.2,2.11,72.86999999999999,6.71,9.34,14.78,9.68,0.77,3.35,2.68,2.39,49.7,0
13.5,22.67,23.61,10.7,1.15,1.73,0.2,1.34,74.9,7.39,7.39,17.32,11.13,1.15,2.68,0.87,1.73,49.660000000000004,0
13.08,21.99,23.61,8.24,1.44,1.63,0.48,0.67,71.14,4.5,5.01,14.18,7.48,1.15,2.78,2.2,0.87,38.17,0
12.66,25.14,22.33,5.61,1.53,1.63,0.67,0.1,69.67,4.25,2.04,2.55,3.23,1.25,2.2,2.39,0.58,18.490000000000002,0
12.66,25.14,22.33,5.61,1.53,1.63,0.67,0.1,69.67,2.21,0.77,0.85,1.02,1.15,2.49,2.01,0.48,10.98,0
12.66,21.99,18.09,4.0,1.63,1.63,0.77,0.0,60.769999999999996,1.53,0.68,0.51,0.94,1.15,2.68,2.49,0.48,10.46,0
3.15,6.88,8.33,1.62,1.25,1.63,0.77,0.0,23.629999999999995,1.36,0.68,0.6,0.77,1.15,2.68,2.68,0.48,10.4,0
1.19,2.81,2.38,0.6,1.25,1.63,0.48,0.0,10.34,1.45,0.68,0.68,0.68,1.15,2.59,2.78,0.48,10.49,0
1.19,2.81,2.38,0.6,1.25,1.63,0.48,0.0,10.34,1.53,0.77,0.68,0.77,1.15,2.68,2.78,0.48,10.84,0
2.98,2.04,0.17,0.17,1.53,1.73,0.67,0.0,9.29,1.53,0.77,0.68,0.85,1.15,2.78,2.87,0.58,11.21,0
3.15,1.96,0.0,0.17,1.53,1.82,0.77,0.0,9.399999999999999,1.45,0.77,0.77,0.94,1.15,2.78,2.97,0.67,11.5,0
3.15,1.79,0.0,0.17,1.63,1.82,0.77,0.0,9.33,1.53,0.77,0.85,0.77,1.15,2.59,2.2,0.67,10.53,0
