L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
7.912941176470587,18.560000000000002,19.7,11.970000000000002,1.2164705882352935,3.06,0.5994117647058819,0.25294117647058834,63.27176470588235,1.11,1.5908823529411764,1.1641176470588235,1.96,1.5976470588235292,3.06,3.92,1.4076470588235293,15.810294117647059,0
7.343235294117645,14.662352941176465,15.746470588235287,8.833235294117642,1.44,2.7202941176470583,0.8023529411764707,0.2,51.74794117647056,1.1582352941176473,1.62,1.19,2.008235294117647,1.63,3.06,4.040588235294118,1.494264705882353,16.201323529411766,0
3.710000000000003,6.0011764705882396,6.021176470588241,2.6800000000000024,1.3717647058823532,2.01,0.8911764705882352,0.22117647058823522,22.906470588235308,1.19,1.6623529411764708,1.19,2.0876470588235296,1.63,3.06,4.12,1.53,16.47,0
1.0382352941176487,2.3,1.1917647058823522,0.6,1.1926470588235296,2.024705882352941,0.9747058823529413,0.29,9.612058823529413,1.153529411764706,1.7,1.231029411764706,2.13,1.63,3.018970588235294,4.12,1.488970588235294,16.4725,0
2.13,2.3,0.68,0.6,1.44,2.11,1.06,0.29,10.61,1.11,1.7,1.28,2.065,1.5917647058823527,2.7864705882352943,3.0952941176470574,1.44,15.068529411764706,0
2.13,2.3,0.68,0.6,1.44,2.11,1.06,0.29,10.61,1.1347058823529412,1.7,1.175,1.8797058823529411,1.3539705882352941,2.3726470588235298,5.602941176470585,3.240441176470587,18.459411764705877,0
2.28,2.3705882352941177,0.5299999999999999,0.6,1.44,2.11,1.1394117647058823,0.3782352941176471,10.848235294117647,1.1711764705882353,1.6011764705882356,0.9588235294117646,1.8811764705882346,0.96,3.57117647058823,15.256470588235294,7.47235294117647,32.872352941176466,0
2.3635294117647057,2.38,0.4464705882352942,0.6635294117647058,1.5114705882352941,2.1814705882352943,1.15,0.39,11.086470588235294,1.095441176470588,1.1279411764705862,0.9649999999999993,2.59294117647059,0.9761764705882355,8.692058823529417,16.489117647058826,8.40823529411765,40.3469117647059,0
2.443529411764706,2.443529411764706,0.43,0.68,1.53,2.2,1.15,0.39,11.267058823529412,1.0049999999999997,0.5129411764705911,0.68,3.290000000000001,1.0679411764705884,10.603235294117646,16.889705882352935,9.529705882352935,43.578529411764706,0
2.5194117647058825,2.47,0.4794117647058823,0.7355882352941177,1.53,2.2,1.15,0.39,11.474411764705883,0.8550000000000003,2.339852941176473,0.6963235294117657,3.9261764705882363,1.151470588235294,10.422941176470587,13.519558823529408,6.158088235294114,39.06941176470588,0
2.5976470588235294,2.5123529411764705,0.51,0.77,1.582941176470588,2.2,1.1023529411764708,0.39,11.66529411764706,1.17,4.8505882352941185,1.7247058823529415,4.945294117647059,1.2441176470588236,9.978235294117646,9.711764705882352,2.2576470588235282,35.88235294117647,0
2.525294117647059,2.4749999999999996,0.5497058823529412,0.845,1.5858823529411763,2.1161764705882353,0.7202941176470588,0.4297058823529412,11.24705882352941,1.4155882352941176,6.1899999999999995,3.9938235294117637,6.484999999999999,0.9202941176470589,10.531323529411763,3.90838235294118,1.7670588235294118,35.211470588235294,0
2.411764705882353,2.38,0.5682352941176472,1.0882352941176465,1.4311764705882357,1.8758823529411768,4.002941176470575,4.867058823529396,18.62529411764703,1.513529411764706,7.656470588235298,8.245000000000012,8.12352941176471,0.87,10.469117647058823,3.3697058823529424,1.269411764705881,41.51676470588237,0
2.6050000000000004,2.6288235294117652,0.7800000000000009,2.530000000000004,1.1732352941176467,2.8952941176470626,11.238823529411766,13.238235294117649,37.08941176470589,1.8398529411764715,9.885147058823534,12.747647058823539,10.450000000000006,1.1438235294117653,7.122499999999992,3.45,1.3589705882352945,47.997941176470604,0
2.98,3.32,1.53,5.78,0.96,6.41,12.43,14.15,47.559999999999995,2.2317647058823535,12.153529411764708,15.471764705882354,11.21,1.3729411764705883,4.785294117647057,3.508235294117647,1.5629411764705883,52.2964705882353,0
3.0320588235294106,3.507058823529407,1.9199999999999908,5.982058823529408,0.96,6.443529411764705,11.941176470588246,13.576470588235308,47.36235294117647,2.4316176470588236,12.118235294117646,16.466617647058822,8.973235294117645,1.44,3.774117647058823,3.597352941176471,1.5210294117647056,50.32220588235293,0
3.57,5.44,5.95,8.07,0.96,6.79,6.89,7.65,45.32,2.255,9.98,13.759999999999998,5.654999999999999,1.345,3.16,3.685,1.25,41.09,0
3.962058823529411,7.609999999999997,8.967941176470584,8.607941176470588,0.8779411764705883,6.27029411764706,4.5376470588235325,5.908529411764709,46.74235294117647,1.459999999999996,6.53676470588234,7.142647058823504,3.1641176470588177,1.3694117647058832,2.87,3.73,0.8936764705882342,27.16661764705878,0
4.0,7.82,9.26,8.66,0.87,6.22,4.31,5.74,46.88,0.7999999999999996,2.981764705882356,1.7100000000000013,1.8317647058823536,1.498235294117647,2.87,3.7652941176470587,0.7723529411764702,16.22941176470589,0
4.367647058823529,10.378823529411763,11.068823529411763,9.601176470588234,0.87,5.727352941176471,1.7805882352941205,3.8429411764705907,47.63735294117647,1.0675000000000003,1.3023529411764707,0.94,1.519852941176471,1.4651470588235296,2.923088235294118,3.83,1.0410294117647063,14.088970588235297,0
4.778235294117647,13.16352941176471,13.150000000000002,10.651764705882353,1.0511764705882356,4.747647058823528,0.5594117647058818,1.9823529411764684,50.084117647058825,1.2085294117647063,1.3785294117647064,0.9564705882352944,1.7185294117647063,1.53,3.080588235294118,3.8485294117647064,1.2685294117647063,14.989705882352943,0
6.2097058823529325,15.180294117647053,17.15441176470586,12.084999999999992,1.2561764705882346,3.56117647058824,0.49617647058823455,0.8091176470588272,56.752058823529374,1.2905882352941178,1.4605882352941177,1.0319117647058824,1.79,1.543235294117647,3.146764705882353,3.933235294117647,1.353235294117647,15.549558823529411,0
8.457647058823525,16.13,19.7,12.510000000000002,1.4294117647058822,2.880588235294118,0.669411764705882,0.300588235294118,62.07764705882352,1.3552941176470585,1.53,1.11,1.8000000000000007,1.63,3.065882352941177,4.02,1.445294117647059,15.956470588235295,0
10.305,15.690588235294117,19.14941176470588,9.528823529411763,1.53,2.596470588235294,0.8082352941176472,0.23441176470588238,59.84294117647058,1.2811764705882354,1.53,1.11,1.9574999999999998,1.63,3.158529411764706,4.02,1.5286764705882352,16.215882352941176,0
9.792941176470578,12.669411764705865,15.612941176470567,4.96647058823529,1.5594117647058825,2.1588235294117633,0.8964705882352944,0.2635294117647056,47.919999999999945,1.3529411764705885,1.53,1.1829411764705884,2.0329411764705885,1.8032352941176475,3.16,4.02,1.53,16.612058823529413,0
5.540000000000015,6.788529411764719,7.897058823529428,3.3564705882353,1.5311764705882365,1.82,0.9805882352941174,0.2,28.113823529411818,1.2929411764705878,1.6725000000000008,1.19,2.04,1.7445588235294114,3.319264705882354,4.103823529411765,1.53,16.89308823529412,0
0.8399999999999994,2.7500000000000004,2.3800000000000012,1.440588235294118,1.1947058823529408,1.8423529411764705,1.0705882352941176,0.22235294117647053,11.740588235294119,1.3411764705882354,1.7,1.19,1.8488235294117645,1.5082352941176467,2.615882352941176,3.607647058823529,1.606470588235294,15.418235294117645,0
2.0426470588235297,2.3023529411764705,0.42735294117647044,0.7723529411764707,1.53,2.01,1.1529411764705884,0.39,10.62764705882353,1.4222058823529415,1.644705882352941,1.2522058823529416,1.6724999999999994,1.1773529411764692,1.733382352941173,8.931029411764737,4.208088235294132,22.041470588235335,0
2.1247058823529406,2.3752941176470586,0.34529411764705914,0.8452941176470585,1.53,2.01,1.244117647058823,0.39,10.86470588235294,1.3944117647058825,1.4100000000000001,1.07,1.9349999999999998,0.9982352941176471,5.219999999999997,13.331764705882351,6.243235294117646,31.60264705882352,0
2.13,2.38,0.34,0.85,1.53,2.01,1.25,0.39,10.879999999999999,1.2239705882352936,0.7685294117647036,0.7985294117647053,2.6850000000000023,1.0144117647058826,8.963823529411771,15.524852941176476,7.987058823529417,38.96617647058825,0
2.3211764705882354,2.448823529411765,0.4088235294117648,0.85,1.606470588235294,2.01,1.1735294117647057,0.39,11.208823529411763,1.1899999999999997,1.8223529411764656,0.7599999999999998,3.629999999999998,1.1023529411764703,10.365882352941176,15.225294117647064,7.507647058823535,41.60352941176471,0
2.494999999999999,2.47,0.4841176470588232,0.85,1.63,2.01,1.15,0.39,11.479117647058821,1.4467647058823534,4.56602941176471,1.2907352941176484,4.571029411764707,1.15,10.278529411764705,12.51867647058823,4.394705882352937,40.21647058823529,0
2.55,2.47,0.51,0.85,1.63,2.01,1.15,0.39,11.559999999999999,1.7,6.779117647058831,2.535882352941184,5.620000000000005,1.0594117647058812,9.821470588235295,8.071764705882323,2.0770588235294105,37.66470588235293,0
2.465,2.47,0.51,0.895,1.63,2.01,1.15,0.39,11.52,1.7225,8.265,4.95,6.9225,0.8200000000000001,9.7575,3.3975,1.6525,37.4875,0
2.3470588235294114,2.47,0.51,0.94,1.5888235294117645,1.9317647058823524,1.5452941176470607,2.7494117647058944,14.082352941176485,1.9241176470588257,9.46411764705883,9.35823529411766,8.340000000000005,0.7388235294117659,8.421176470588222,3.54,1.201176470588236,42.98764705882354,0
2.3,2.250000000000002,0.5941176470588228,1.0208823529411757,1.3455882352941193,1.6970588235294128,5.697941176470556,8.717941176470566,23.623529411764654,2.689999999999998,11.542499999999997,13.287499999999996,9.6175,1.0795588235294116,4.771911764705884,3.54,1.4595588235294115,47.9885294117647,0
2.438823529411764,1.968823529411764,0.77,2.0299999999999967,0.9388235294117647,2.2941176470588207,12.771764705882354,13.858235294117648,37.07058823529411,3.91764705882353,14.407352941176468,15.89,9.682647058823523,1.2526470588235297,3.8188235294117643,3.545588235294118,1.624411764705882,54.13911764705882,0
2.9782352941176478,3.0500000000000043,0.9067647058823541,4.946764705882354,0.8552941176470586,5.267058823529414,11.435882352941178,12.86735294117647,42.30735294117648,4.158529411764707,13.378970588235289,16.205000000000002,6.931029411764692,1.3360294117647065,3.466764705882351,3.7216176470588245,1.4483823529411755,50.646323529411745,0
3.51470588235294,6.094705882352932,1.8199999999999923,6.079999999999997,0.77,6.37058823529412,11.512941176470603,12.372941176470603,48.535882352941194,3.4905882352941173,10.559411764705882,12.478823529411763,4.4794117647058815,1.1723529411764704,3.45,3.73,1.0164705882352938,40.37705882352941,0
3.897647058823529,8.337647058823526,3.6799999999999966,6.854999999999999,0.77,5.759705882352943,7.683529411764712,8.543529411764712,45.52705882352942,1.4102941176470505,6.275294117647042,6.342499999999976,3.207499999999996,1.4573529411764718,3.0617647058823514,3.73,0.7254411764705873,26.210147058823477,0
4.139411764705883,10.21,5.310588235294118,6.88,0.77,4.981176470588235,6.377647058823529,7.149411764705882,45.81823529411765,0.6900000000000003,2.232352941176474,1.9511764705882384,1.7300000000000015,1.3902941176470591,3.0361764705882353,3.803529411764706,0.67,15.503529411764715,0
4.972058823529407,13.412058823529394,8.55352941176469,7.356470588235291,0.8494117647058819,4.729117647058825,3.7900000000000142,4.859705882352953,48.52235294117646,0.8250000000000006,1.1629411764705884,0.9095588235294119,1.557941176470589,1.4061764705882356,3.1261764705882356,3.889558823529412,0.9280882352941184,13.805441176470591,0
6.859999999999994,15.923529411764699,11.019999999999994,8.312941176470586,0.87,4.69,3.16,4.31,55.146470588235275,1.040000000000001,1.2429411764705887,1.040000000000001,1.7529411764705887,1.4929411764705887,3.16,3.978823529411765,1.1129411764705885,14.820588235294121,0
7.56,16.65,11.72,8.66,0.87,4.337941176470589,1.3317647058823543,3.006764705882354,54.1364705882353,1.1511764705882355,1.3211764705882354,1.11,1.8775000000000002,1.53,3.211470588235294,4.02,1.201470588235294,15.42279411764706,0
9.630000000000006,18.534705882352945,15.404705882352953,8.75,1.171764705882354,3.4105882352941155,0.34823529411764753,1.0882352941176436,58.338235294117666,1.19,1.3997058823529416,1.1452941176470592,1.995294117647059,1.5741176470588238,3.2997058823529413,4.064117647058824,1.2897058823529415,15.957941176470591,0
11.47,20.21,18.68,8.83,1.44,2.78,0.48,0.1,63.989999999999995,1.19,1.4794117647058822,1.2230882352941177,2.04,1.63,3.386764705882353,4.12,1.376764705882353,16.44602941176471,0
12.186470588235292,18.95352941176471,17.78352941176471,7.185294117647064,1.44,2.610588235294118,0.5470588235294115,0.1352941176470587,60.84176470588236,1.166470588235294,1.53,1.2535294117647056,2.0664705882352945,1.63,3.4205882352941175,4.12,1.4664705882352944,16.653529411764705,0
11.342647058823523,14.243823529411756,13.913823529411758,3.9449999999999994,1.4638235294117647,2.1729411764705877,0.7229411764705884,0.17352941176470582,47.97852941176468,1.147500000000001,1.5498529411764712,1.2098529411764711,2.13,1.63,3.372058823529412,4.12,1.5101470588235288,16.669411764705885,0
4.495882352941196,6.601764705882375,6.62176470588238,2.9000000000000097,1.4629411764705897,1.82,0.87,0.117647058823529,24.890000000000082,1.28,1.62,1.2917647058823531,2.13,1.6152941176470585,3.336764705882352,3.7964705882352914,1.4826470588235297,16.552941176470586,0
0.51,2.13,1.45,0.94,1.15,1.82,0.87,0.2,9.07,1.28,1.62,1.36,2.13,1.53,2.68,1.92,1.73,14.25,0
0.51,2.13,1.45,0.94,1.15,1.82,0.87,0.2,9.07,1.28,1.62,1.36,2.13,1.53,2.68,1.92,1.73,14.25,0
